gene_ID	DLX4_PTC_baseMean	DLX4_PTC_log2FoldChange	DLX4_PTC_lfcSE	DLX4_PTC_stat	DLX4_PTC_pvalue	DLX4_PTC_padj	DLX4_PTC_n_zeros
ENSG00000170423	0.759	-2.25	1.9	-1.18	0.237		2
ENSG00000048028	495	0.136	0.0991	1.37	0.171	1	0
ENSG00000006576	3160	-0.197	0.0684	-2.88	0.00402	0.73	0
ENSG00000258337	2.87	1.12	1.14	0.99	0.322		1
ENSG00000137440	2.93	0.694	1.31	0.531	0.595		1
ENSG00000255893	15.7	-0.194	0.442	-0.439	0.661	1	0
ENSG00000225614	8.42	1.08	0.643	1.68	0.0922	1	0
ENSG00000204179	1.49	-0.532	1.56	-0.34	0.734		2
ENSG00000250170	2.51	-1.76	1.19	-1.48	0.14		1
ENSG00000262979	2.31	-0.676	1.18	-0.57	0.568		2
ENSG00000102038	2450	0.134	0.121	1.1	0.269	1	0
ENSG00000110422	1970	-0.106	0.0987	-1.07	0.283	1	0
ENSG00000158636	808	-0.0183	0.0832	-0.219	0.826	1	0
ENSG00000156042	15.6	0.218	0.485	0.451	0.652	1	0
ENSG00000161682	22.5	0.337	0.396	0.852	0.394	1	0
ENSG00000049245	1740	0.0463	0.0766	0.604	0.546	1	0
ENSG00000162639	53.9	0.114	0.269	0.423	0.672	1	0
ENSG00000153815	2870	0.0798	0.094	0.849	0.396	1	0
ENSG00000185000	313	-0.0544	0.126	-0.432	0.666	1	0
ENSG00000287560	34.5	0.948	0.366	2.59	0.0096	0.953	0
ENSG00000282977	15.1	-0.255	0.485	-0.527	0.598	1	0
ENSG00000068697	3210	0.154	0.124	1.24	0.216	1	0
ENSG00000273001	7.89	-0.306	0.606	-0.505	0.614	1	0
ENSG00000273002	16.6	-0.37	0.445	-0.831	0.406	1	0
ENSG00000158869	1.13	1.03	1.68	0.615	0.539		2
ENSG00000067057	5890	0.239	0.0736	3.24	0.00117	0.424	0
ENSG00000161888	194	0.124	0.131	0.949	0.342	1	0
ENSG00000254035	2.03	0.416	1.4	0.297	0.766		1
ENSG00000278231	7.4	0.565	0.702	0.804	0.421	1	0
ENSG00000054282	206	-0.123	0.142	-0.866	0.386	1	0
ENSG00000269903	0.667	-2.49	2.44	-1.02	0.307		4
ENSG00000137941	52.3	-0.335	0.295	-1.14	0.255	1	0
ENSG00000138316	19.4	-0.849	0.369	-2.3	0.0213	1	0
ENSG00000138279	1190	-0.117	0.109	-1.07	0.285	1	0
ENSG00000276791	26.5	0.0427	0.368	0.116	0.908	1	0
ENSG00000005448	38.2	0.599	0.301	1.99	0.047	1	0
ENSG00000148200	5680	-0.0354	0.0648	-0.547	0.585	1	0
ENSG00000164176	93.7	0.00936	0.344	0.0272	0.978	1	0
ENSG00000235688	1.75	1.66	1.38	1.21	0.226		1
ENSG00000232234	54.2	-0.0212	0.318	-0.0666	0.947	1	0
ENSG00000105737	9.52	-0.109	0.619	-0.175	0.861	1	0
ENSG00000233593	5.75	0.0517	0.763	0.0677	0.946	1	0
ENSG00000151929	2570	-0.0514	0.082	-0.627	0.531	1	0
ENSG00000213760	3.38	0.541	0.973	0.556	0.578		0
ENSG00000160584	1680	-0.126	0.104	-1.22	0.223	1	0
ENSG00000067082	1240	0.277	0.137	2.02	0.0435	1	0
ENSG00000124155	1000	-0.00822	0.0705	-0.117	0.907	1	0
ENSG00000235903	7.04	-0.25	0.74	-0.338	0.735	1	0
ENSG00000131165	1080	0.0362	0.0777	0.466	0.641	1	0
ENSG00000254416	53.7	0.00973	0.329	0.0295	0.976	1	0
ENSG00000064607	935	-0.135	0.119	-1.14	0.255	1	0
ENSG00000100554	860	-0.0518	0.0983	-0.527	0.598	1	0
ENSG00000075624	76000	-0.0404	0.143	-0.282	0.778	1	0
ENSG00000182749	440	0.164	0.0903	1.81	0.0698	1	0
ENSG00000248890	2.03	1.24	1.37	0.905	0.365		2
ENSG00000186007	12.1	0.429	0.512	0.838	0.402	1	0
ENSG00000223850	261	0.0503	0.227	0.222	0.824	1	0
ENSG00000249898	15.1	0.592	0.464	1.28	0.202	1	0
ENSG00000274213	4.31	-0.0603	0.815	-0.074	0.941	1	0
ENSG00000123384	8260	0.211	0.151	1.4	0.161	1	0
ENSG00000269892	2.02	1.29	1.46	0.887	0.375		1
ENSG00000113456	510	-0.000687	0.113	-0.00608	0.995	1	0
ENSG00000121851	22.5	0.144	0.37	0.389	0.698	1	0
ENSG00000286924	1.26	-1.58	1.79	-0.884	0.377		2
ENSG00000132958	1.45	-0.431	1.58	-0.273	0.785		1
ENSG00000288868	17.3	0.211	0.428	0.492	0.623	1	0
ENSG00000135913	805	0.0338	0.0977	0.346	0.729	1	0
ENSG00000125731	293	0.0683	0.118	0.577	0.564	1	0
ENSG00000111012	8.55	-0.135	0.566	-0.239	0.811	1	0
ENSG00000204351	1380	0.0366	0.106	0.344	0.731	1	0
ENSG00000145335	5.22	-0.0298	0.742	-0.0402	0.968	1	0
ENSG00000070018	1610	-0.119	0.104	-1.15	0.252	1	0
ENSG00000025423	4.71	0.609	0.841	0.724	0.469	1	0
ENSG00000182873	9.79	0.195	0.563	0.346	0.729	1	0
ENSG00000239704	173	0.12	0.139	0.867	0.386	1	0
ENSG00000149150	31.4	0.525	0.422	1.24	0.214	1	0
ENSG00000108055	1640	-0.0647	0.0981	-0.659	0.51	1	0
ENSG00000154760	178	-0.0116	0.207	-0.0563	0.955	1	0
ENSG00000189320	7.66	-1.09	0.667	-1.64	0.101	1	0
ENSG00000165568	4.31	-0.447	0.863	-0.518	0.604	1	0
ENSG00000205572	100	-0.583	0.323	-1.81	0.071	1	0
ENSG00000176236	5.5	-0.127	0.713	-0.178	0.859	1	0
ENSG00000126790	53.9	-0.102	0.258	-0.396	0.692	1	0
ENSG00000187134	2.67	1.36	1.07	1.27	0.203		0
ENSG00000133101	3.88	0.398	0.894	0.445	0.656		0
ENSG00000233858	2.07	-0.121	1.53	-0.0796	0.937		3
ENSG00000185129	381	-0.0937	0.125	-0.751	0.453	1	0
ENSG00000111737	1130	-0.0179	0.0853	-0.21	0.833	1	0
ENSG00000127588	1.91	0.749	1.26	0.595	0.552		1
ENSG00000263327	21.9	-0.364	0.382	-0.953	0.34	1	0
ENSG00000287848	1.33	-0.783	1.49	-0.526	0.599		1
ENSG00000224034	2.13	1.53	1.37	1.12	0.265		1
ENSG00000085117	50	0.465	0.351	1.32	0.186	1	0
ENSG00000291045	2.68	-1.04	1.15	-0.911	0.363		2
ENSG00000197903	1870	0.145	0.0746	1.94	0.0525	1	0
ENSG00000138308	0.335	-0.893	3.15	-0.283	0.777		3
ENSG00000165660	437	-0.0269	0.112	-0.241	0.81	1	0
ENSG00000056277	178	-0.017	0.188	-0.0904	0.928	1	0
ENSG00000057608	7050	0.0302	0.0681	0.444	0.657	1	0
ENSG00000165175	456	0.0287	0.0985	0.292	0.771	1	0
ENSG00000166165	490	0.154	0.193	0.796	0.426	1	0
ENSG00000272764	0.639	0.115	2.42	0.0473	0.962		3
ENSG00000289983	6.57	-0.754	0.695	-1.08	0.278	1	0
ENSG00000164128	4.5	0.56	0.777	0.72	0.471	1	0
ENSG00000166743	0.415	-0.0371	3.05	-0.0121	0.99		4
ENSG00000272489	4.64	-1.17	1.16	-1.01	0.314	1	1
ENSG00000226431	0.928	-0.967	2.21	-0.438	0.661		4
ENSG00000167711	3.32	0.155	1.19	0.13	0.897		0
ENSG00000165868	143	-0.311	0.158	-1.97	0.0486	1	0
ENSG00000134452	1310	0.0329	0.0604	0.545	0.586	1	0
ENSG00000112110	541	0.0248	0.102	0.243	0.808	1	0
ENSG00000260001	1.34	-0.067	1.53	-0.0439	0.965		2
ENSG00000107554	288	0.14	0.137	1.02	0.306	1	0
ENSG00000286271	0.5	-0.914	2.58	-0.354	0.723		3
ENSG00000126860	14.3	-0.317	0.479	-0.661	0.508	1	0
ENSG00000264937	0.675	-1.96	2.18	-0.899	0.369		3
ENSG00000066135	1190	0.00726	0.0729	0.0995	0.921	1	0
ENSG00000237943	48.4	-0.166	0.276	-0.603	0.547	1	0
ENSG00000064726	562	-0.138	0.169	-0.814	0.416	1	0
ENSG00000115361	57	0.471	0.237	1.98	0.0472	1	0
ENSG00000165632	747	-0.0858	0.0803	-1.07	0.285	1	0
ENSG00000173137	61.5	0.256	0.213	1.2	0.231	1	0
ENSG00000133026	11100	0.0624	0.142	0.439	0.661	1	0
ENSG00000148229	889	0.0728	0.0934	0.779	0.436	1	0
ENSG00000232638	3.88	0.67	0.916	0.732	0.464		0
ENSG00000213512	0.823	-1.91	1.98	-0.962	0.336		2
ENSG00000289897	2.41	1.67	1.16	1.44	0.15		1
ENSG00000276256	40.4	0.309	0.327	0.944	0.345	1	0
ENSG00000226861	6.73	1.2	0.754	1.59	0.112	1	0
ENSG00000197782	572	-0.136	0.139	-0.977	0.329	1	0
ENSG00000169895	1160	-0.0518	0.0753	-0.689	0.491	1	0
ENSG00000177954	5500	0.126	0.0813	1.55	0.121	1	0
ENSG00000222005	190	0.212	0.272	0.781	0.435	1	0
ENSG00000121270	3.8	0.88	0.962	0.914	0.36		1
ENSG00000287238	280	0.0217	0.168	0.129	0.898	1	0
ENSG00000175334	897	0.121	0.0855	1.42	0.156	1	0
ENSG00000156968	59.7	-0.421	0.302	-1.39	0.164	1	0
ENSG00000113532	1210	-0.138	0.0943	-1.46	0.143	1	0
ENSG00000197417	215	-0.0772	0.158	-0.489	0.625	1	0
ENSG00000287603	8.46	-1.52	0.622	-2.44	0.0148	1	0
ENSG00000116096	186	0.0835	0.177	0.472	0.637	1	0
ENSG00000285651	1.3	-0.564	1.64	-0.344	0.731		2
ENSG00000267469	14.8	0.851	0.52	1.64	0.102	1	0
ENSG00000154305	2030	0.0282	0.0727	0.389	0.698	1	0
ENSG00000287091	1.57	2.39	1.61	1.48	0.138		2
ENSG00000007202	10300	0.0819	0.137	0.597	0.551	1	0
ENSG00000236008	14.9	0.178	0.478	0.373	0.709	1	0
ENSG00000129910	4.61	1.44	0.968	1.49	0.136	1	0
ENSG00000110344	2500	-0.0189	0.0677	-0.279	0.781	1	0
ENSG00000048740	579	0.051	0.128	0.399	0.69	1	0
ENSG00000197747	2090	0.162	0.145	1.11	0.266	1	0
ENSG00000085415	1380	-0.117	0.0828	-1.41	0.159	1	0
ENSG00000110680	1.5	1.18	1.33	0.892	0.373		0
ENSG00000072958	611	0.108	0.0855	1.26	0.208	1	0
ENSG00000204954	65.7	0.0541	0.205	0.263	0.792	1	0
ENSG00000225778	1.58	0.107	1.35	0.0788	0.937		1
ENSG00000169989	3.02	0.556	1.18	0.47	0.638		1
ENSG00000145016	1200	0.0888	0.135	0.657	0.511	1	0
ENSG00000151465	1330	-0.0878	0.0964	-0.911	0.362	1	0
ENSG00000228302	0.326	-0.893	3.18	-0.281	0.779		3
ENSG00000105723	1400	-0.0672	0.0836	-0.804	0.421	1	0
ENSG00000285994	1.35	-0.566	1.39	-0.407	0.684		1
ENSG00000122778	2500	-0.0064	0.086	-0.0744	0.941	1	0
ENSG00000204237	107	0.233	0.173	1.35	0.177	1	0
ENSG00000259422	2.91	0.225	1.02	0.22	0.826		0
ENSG00000148737	4050	-0.0243	0.0653	-0.372	0.71	1	0
ENSG00000107537	210	0.127	0.137	0.923	0.356	1	0
ENSG00000248228	0.603	-0.66	2.74	-0.241	0.81		3
ENSG00000155974	898	-0.134	0.0724	-1.85	0.065	1	0
ENSG00000165626	134	0.0636	0.338	0.188	0.851	1	0
ENSG00000249961	0.812	0.374	1.82	0.205	0.838		2
ENSG00000250091	35.5	-0.189	0.334	-0.566	0.572	1	0
ENSG00000256341	3.16	0.276	0.976	0.283	0.777		0
ENSG00000121075	3.22	-1.04	0.917	-1.13	0.257		0
ENSG00000196378	36.8	-0.248	0.298	-0.831	0.406	1	0
ENSG00000285280	5.01	-0.0141	0.702	-0.0201	0.984	1	0
ENSG00000152457	178	-0.0145	0.183	-0.0794	0.937	1	0
ENSG00000196584	911	0.0202	0.0986	0.205	0.838	1	0
ENSG00000186174	8090	0.137	0.148	0.926	0.355	1	0
ENSG00000224914	72.1	0.293	0.283	1.03	0.301	1	0
ENSG00000283526	581	-0.311	0.101	-3.09	0.00202	0.568	0
ENSG00000012779	54.7	0.659	0.256	2.58	0.00997	0.96	0
ENSG00000119729	292	-0.0525	0.112	-0.468	0.64	1	0
ENSG00000289229	0.841	0.499	1.85	0.27	0.787		2
ENSG00000213918	299	0.0458	0.133	0.344	0.731	1	0
ENSG00000225190	409	-0.0595	0.107	-0.555	0.579	1	0
ENSG00000162551	789	0.263	0.404	0.651	0.515	1	0
ENSG00000287925	9.27	-0.0718	0.557	-0.129	0.897	1	0
ENSG00000254017	2.5	0.412	1.12	0.369	0.712		1
ENSG00000174469	1820	0.0074	0.0819	0.0903	0.928	1	0
ENSG00000167588	0.988	-0.0241	1.88	-0.0128	0.99		2
ENSG00000176884	1.59	-0.0734	1.2	-0.061	0.951		0
ENSG00000107854	4080	0.0193	0.0849	0.228	0.82	1	0
ENSG00000151617	18.8	0.381	0.596	0.64	0.522	1	0
ENSG00000117318	356	0.395	0.189	2.08	0.0371	1	0
ENSG00000171989	4.5	-0.926	0.853	-1.09	0.278	1	1
ENSG00000232480	0.649	-2.43	2.06	-1.18	0.238		4
ENSG00000150756	107	0.0173	0.181	0.0959	0.924	1	0
ENSG00000154025	21.5	0.0455	0.399	0.114	0.909	1	0
ENSG00000143207	1000	0.0796	0.0805	0.988	0.323	1	0
ENSG00000174442	559	-0.138	0.152	-0.906	0.365	1	0
ENSG00000087088	1050	0.0805	0.0898	0.896	0.37	1	0
ENSG00000116604	274	0.0873	0.114	0.766	0.444	1	0
ENSG00000132676	2140	0.107	0.0767	1.39	0.164	1	0
ENSG00000287815	0.661	-0.999	2.42	-0.412	0.68		5
ENSG00000158077	7.17	-0.442	0.592	-0.747	0.455	1	0
ENSG00000148488	11.6	1.31	0.597	2.19	0.0287	1	0
ENSG00000270083	4.05	0.292	0.775	0.377	0.706	1	0
ENSG00000228397	0.799	3.08	2.08	1.48	0.139		4
ENSG00000254165	21.1	0.533	0.44	1.21	0.226	1	0
ENSG00000011304	11200	0.00613	0.0914	0.0671	0.947	1	0
ENSG00000156017	666	0.00317	0.124	0.0255	0.98	1	0
ENSG00000278475	1.58	-1.56	1.73	-0.897	0.37		3
ENSG00000125445	911	0.0791	0.084	0.942	0.346	1	0
ENSG00000148482	1.32	-1.32	1.59	-0.828	0.408		2
ENSG00000162755	22	0.828	0.369	2.24	0.0248	1	0
ENSG00000225527	1.34	-0.531	1.64	-0.325	0.745		2
ENSG00000291196	5.51	-0.00777	0.833	-0.00933	0.993	1	0
ENSG00000166268	18	0.193	0.471	0.409	0.682	1	0
ENSG00000213937	10.2	0.256	0.557	0.459	0.646	1	0
ENSG00000136738	708	-0.0368	0.0883	-0.417	0.677	1	0
ENSG00000253764	1.34	-0.597	1.71	-0.349	0.727		2
ENSG00000257663	1.95	0.624	1.25	0.498	0.619		2
ENSG00000228716	1240	0.00234	0.106	0.0219	0.982	1	0
ENSG00000276704	2.66	-0.055	1.05	-0.0527	0.958		0
ENSG00000120594	2960	-0.103	0.0833	-1.23	0.218	1	0
ENSG00000059804	14700	0.394	0.205	1.93	0.0542	1	0
ENSG00000224586	0.735	0.0359	2.29	0.0157	0.987		3
ENSG00000165434	159	-0.0343	0.216	-0.159	0.874	1	0
ENSG00000218823	1.1	-0.0463	1.44	-0.0322	0.974		0
ENSG00000278816	0.575	1.48	2.25	0.659	0.51		3
ENSG00000116586	214	0.0832	0.119	0.699	0.485	1	0
ENSG00000078114	3470	-0.0438	0.164	-0.267	0.79	1	0
ENSG00000277283	35.2	0.169	0.285	0.594	0.553	1	0
ENSG00000180592	1280	0.209	0.186	1.13	0.26	1	0
ENSG00000140525	1900	0.0606	0.0581	1.04	0.297	1	0
ENSG00000078403	1630	0.0314	0.0858	0.366	0.714	1	0
ENSG00000136770	1190	0.0544	0.072	0.756	0.45	1	0
ENSG00000050165	268	0.158	0.316	0.501	0.616	1	0
ENSG00000143641	9850	0.129	0.172	0.753	0.451	1	0
ENSG00000265190	76.8	0.631	0.254	2.49	0.0129	1	0
ENSG00000007237	220	0.242	0.195	1.24	0.216	1	0
ENSG00000055950	425	0.0461	0.103	0.447	0.655	1	0
ENSG00000180336	6.67	0.873	0.709	1.23	0.218	1	1
ENSG00000015171	782	-0.0152	0.171	-0.0887	0.929	1	0
ENSG00000120549	7100	-0.0466	0.0512	-0.91	0.363	1	0
ENSG00000145423	3.09	-1.48	0.949	-1.56	0.119		0
ENSG00000265907	2.62	0.484	1.05	0.459	0.646		0
ENSG00000287110	11.1	-0.0961	0.593	-0.162	0.871	1	0
ENSG00000187531	827	0.0498	0.141	0.353	0.724	1	0
ENSG00000066923	3.4	1.26	1.07	1.18	0.239		0
ENSG00000107863	5990	0.0106	0.0602	0.175	0.861	1	0
ENSG00000170325	693	-0.0478	0.0811	-0.59	0.555	1	0
ENSG00000029363	5700	-0.106	0.0816	-1.3	0.192	1	0
ENSG00000182022	52.7	-0.192	0.273	-0.705	0.481	1	0
ENSG00000260190	5.94	0.376	0.644	0.583	0.56	1	0
ENSG00000259336	1.6	-1.02	1.65	-0.618	0.536		1
ENSG00000236543	0.5	-0.985	2.34	-0.42	0.674		3
ENSG00000234444	190	0.268	1.81	0.148	0.882	1	0
ENSG00000233522	2.65	0.671	1.76	0.381	0.703		3
ENSG00000269038	1.97	0.975	1.09	0.897	0.37		0
ENSG00000129219	1210	0.0353	0.106	0.333	0.739	1	0
ENSG00000159314	869	-0.00998	0.0907	-0.11	0.912	1	0
ENSG00000113211	4.95	0.304	0.863	0.352	0.725	1	0
ENSG00000122863	1350	0.171	0.122	1.4	0.161	1	0
ENSG00000188984	66.4	0.106	0.71	0.149	0.882	1	0
ENSG00000133169	7.98	-1.13	0.634	-1.78	0.0743	1	0
ENSG00000267272	293	0.375	0.195	1.92	0.0551	1	0
ENSG00000171714	148	-0.329	0.212	-1.55	0.121	1	0
ENSG00000182165	122	-0.132	0.215	-0.612	0.54	1	0
ENSG00000137752	2.18	1.26	1.18	1.06	0.287		0
ENSG00000156304	1250	0.107	0.0695	1.54	0.123	1	0
ENSG00000166349	14.4	1.26	0.52	2.42	0.0157	1	0
ENSG00000285954	9.37	0.263	0.597	0.441	0.659	1	0
ENSG00000127334	1120	0.261	0.208	1.25	0.21	1	0
ENSG00000204315	119	0.294	0.168	1.76	0.0789	1	0
ENSG00000130772	237	0.147	0.161	0.915	0.36	1	0
ENSG00000287839	6.65	0.147	0.67	0.219	0.827	1	0
ENSG00000137656	284	0.127	0.12	1.06	0.289	1	0
ENSG00000095059	439	0.204	0.119	1.72	0.0863	1	0
ENSG00000068383	642	-0.0318	0.0879	-0.362	0.717	1	0
ENSG00000115446	434	0.0461	0.0967	0.477	0.634	1	0
ENSG00000275476	0.481	0.83	2.38	0.349	0.727		3
ENSG00000107890	465	-0.116	0.129	-0.899	0.369	1	0
ENSG00000171045	120	0.275	0.202	1.36	0.174	1	0
ENSG00000289301	1.57	-0.977	1.4	-0.697	0.486		2
ENSG00000105701	2540	0.181	0.149	1.21	0.224	1	0
ENSG00000149600	422	0.101	0.112	0.898	0.369	1	0
ENSG00000198780	894	-0.0823	0.16	-0.516	0.606	1	0
ENSG00000223528	0.499	0.925	3.04	0.304	0.761		5
ENSG00000274227	4.18	-1.88	0.907	-2.07	0.0384	1	0
ENSG00000107897	565	-0.0659	0.0944	-0.698	0.485	1	0
ENSG00000107317	53.2	0.892	0.427	2.09	0.0369	1	0
ENSG00000188211	187	-0.367	0.168	-2.19	0.0285	1	0
ENSG00000229980	4.93	-0.981	0.834	-1.18	0.239	1	0
ENSG00000150201	0.579	1.86	2.51	0.744	0.457		4
ENSG00000150054	1830	-0.0839	0.0984	-0.853	0.394	1	0
ENSG00000269091	0.58	-2.48	2.06	-1.2	0.229		3
ENSG00000250075	0.831	-1.93	2.24	-0.86	0.39		5
ENSG00000111412	1290	-0.0817	0.13	-0.628	0.53	1	0
ENSG00000289046	5.36	0.136	0.81	0.168	0.866	1	0
ENSG00000130818	437	0.0751	0.101	0.746	0.455	1	0
ENSG00000115616	184	0.363	0.167	2.17	0.0297	1	0
ENSG00000169242	561	0.384	0.167	2.3	0.0217	1	0
ENSG00000183671	8.06	-0.472	0.598	-0.789	0.43	1	0
ENSG00000165512	698	-0.123	0.112	-1.1	0.272	1	0
ENSG00000269194	0.395	-0.999	3.13	-0.319	0.75		5
ENSG00000259994	24.7	0.122	0.463	0.263	0.792	1	0
ENSG00000248936	1.35	-0.0766	1.67	-0.0459	0.963		1
ENSG00000089876	2300	0.188	0.131	1.43	0.152	1	0
ENSG00000255949	0.717	0.784	2.29	0.342	0.733		4
ENSG00000181790	27.6	0.808	0.518	1.56	0.119	1	0
ENSG00000286498	0.58	-0.0371	2.34	-0.0158	0.987		4
ENSG00000143393	1710	-0.0591	0.0737	-0.802	0.423	1	0
ENSG00000232653	22.2	-0.193	0.405	-0.478	0.633	1	0
ENSG00000018869	14.5	-0.929	0.562	-1.65	0.0982	1	0
ENSG00000269600	0.688	-2	2.14	-0.934	0.35		3
ENSG00000172731	7.24	0.881	0.702	1.25	0.21	1	0
ENSG00000073711	1250	-0.148	0.158	-0.94	0.347	1	0
ENSG00000188782	0.424	-0.0371	2.71	-0.0137	0.989		4
ENSG00000237512	0.568	-1.86	2.57	-0.724	0.469		4
ENSG00000183690	0.33	-1.87	3.17	-0.591	0.554		4
ENSG00000158796	642	0.0909	0.113	0.808	0.419	1	0
ENSG00000213465	467	0.0455	0.112	0.407	0.684	1	0
ENSG00000273841	1440	0.0603	0.0822	0.733	0.464	1	0
ENSG00000265778	5.88	0.206	0.794	0.259	0.796	1	0
ENSG00000187848	10.8	0.409	0.599	0.683	0.495	1	0
ENSG00000136160	3040	-0.157	0.0908	-1.72	0.0847	1	0
ENSG00000244578	0.571	-1.46	2.49	-0.586	0.558		3
ENSG00000166025	3390	0.00933	0.079	0.118	0.906	1	0
ENSG00000148516	0.574	1.72	2.9	0.593	0.553		5
ENSG00000135362	61.3	-0.386	0.305	-1.27	0.206	1	0
ENSG00000100813	5060	-0.0894	0.0691	-1.29	0.195	1	0
ENSG00000116729	11700	0.0085	0.0652	0.13	0.896	1	0
ENSG00000270379	1.67	1.12	1.31	0.854	0.393		1
ENSG00000165675	143	-0.102	0.158	-0.643	0.52	1	0
ENSG00000171224	93.3	-0.366	0.184	-1.99	0.0466	1	0
ENSG00000183840	58.4	0.188	0.339	0.557	0.578	1	0
ENSG00000168876	213	0.271	0.153	1.77	0.0768	1	0
ENSG00000174514	13.8	0.172	0.493	0.348	0.728	1	0
ENSG00000107833	242	0.04	0.131	0.305	0.761	1	0
ENSG00000229953	0.774	0.932	1.78	0.524	0.6		1
ENSG00000274849	8.83	-0.143	0.546	-0.262	0.793	1	0
ENSG00000170584	249	0.0657	0.153	0.43	0.667	1	0
ENSG00000291056	1.49	0.653	1.42	0.46	0.646		2
ENSG00000124313	126	0.117	0.189	0.622	0.534	1	0
ENSG00000227963	1.4	-0.996	1.66	-0.6	0.549		3
ENSG00000185271	1.01	0.407	1.61	0.253	0.801		1
ENSG00000230534	0.328	-0.0371	3.22	-0.0115	0.991		4
ENSG00000137875	1.73	3.04	1.61	1.89	0.059		2
ENSG00000271335	14.3	-0.145	0.493	-0.295	0.768	1	0
ENSG00000253636	23.5	-0.123	0.446	-0.277	0.782	1	0
ENSG00000137975	149	0.0987	0.181	0.545	0.586	1	0
ENSG00000129467	1.33	-0.427	1.51	-0.283	0.777		1
ENSG00000242125	4820	0.00854	0.169	0.0507	0.96	1	0
ENSG00000258559	26.4	-0.0324	0.334	-0.0971	0.923	1	0
ENSG00000110042	1470	-0.04	0.106	-0.379	0.705	1	0
ENSG00000057593	9.53	-0.235	0.612	-0.384	0.701	1	0
ENSG00000117533	77.2	-0.291	0.208	-1.4	0.162	1	0
ENSG00000159459	2440	-0.0912	0.0803	-1.14	0.256	1	0
ENSG00000123836	752	0.0873	0.139	0.63	0.529	1	0
ENSG00000260710	8.15	0.273	0.604	0.452	0.651	1	0
ENSG00000226578	0.331	0.822	3.16	0.26	0.795		3
ENSG00000272983	6	0.74	0.833	0.889	0.374	1	0
ENSG00000138468	191	0.0461	0.191	0.242	0.809	1	0
ENSG00000172175	1280	-0.136	0.0976	-1.39	0.163	1	0
ENSG00000290535	6.93	-0.213	0.674	-0.315	0.753	1	0
ENSG00000170604	255	0.0613	0.162	0.379	0.704	1	0
ENSG00000279249	100	-0.147	0.213	-0.689	0.491	1	0
ENSG00000250764	5.7	-0.109	0.76	-0.143	0.886	1	0
ENSG00000162881	0.68	-0.999	2.82	-0.354	0.723		5
ENSG00000099783	5750	-0.0382	0.0744	-0.513	0.608	1	0
ENSG00000117036	556	-0.0323	0.0962	-0.335	0.737	1	0
ENSG00000163352	0.74	-1.93	2.21	-0.873	0.382		5
ENSG00000183421	371	-0.227	0.1	-2.27	0.0229	1	0
ENSG00000096401	1270	-0.0813	0.0916	-0.888	0.375	1	0
ENSG00000285884	0.594	-1.01	2.86	-0.355	0.723		4
ENSG00000117500	3190	-0.146	0.0958	-1.52	0.128	1	0
ENSG00000183878	946	-0.113	0.084	-1.34	0.18	1	0
ENSG00000156374	226	-0.0429	0.117	-0.368	0.713	1	0
ENSG00000289476	7.89	0.305	0.762	0.4	0.689	1	0
ENSG00000139842	2100	-0.00524	0.0764	-0.0685	0.945	1	0
ENSG00000057019	1080	-0.078	0.167	-0.467	0.64	1	0
ENSG00000284602	14.7	0.386	0.559	0.69	0.49	1	0
ENSG00000275764	74.1	-0.163	0.222	-0.736	0.462	1	0
ENSG00000165934	2390	-0.0369	0.0622	-0.593	0.553	1	0
ENSG00000287655	2.88	1.07	1	1.06	0.288		0
ENSG00000257264	0.656	1.86	2.53	0.738	0.46		4
ENSG00000119421	441	0.0153	0.122	0.125	0.9	1	0
ENSG00000149743	174	0.0397	0.143	0.278	0.781	1	0
ENSG00000095485	334	0.0241	0.106	0.226	0.821	1	0
ENSG00000166136	1270	-0.0214	0.0906	-0.236	0.813	1	0
ENSG00000237737	0.326	0.925	3.23	0.286	0.775		5
ENSG00000143590	20.4	0.678	0.491	1.38	0.168	1	0
ENSG00000083457	147	-0.0563	0.15	-0.376	0.707	1	0
ENSG00000133574	3.23	-1.15	1.04	-1.11	0.265		0
ENSG00000083807	58.9	-0.172	0.274	-0.628	0.53	1	0
ENSG00000282936	40.1	-0.371	0.312	-1.19	0.235	1	0
ENSG00000120616	458	-0.0598	0.122	-0.491	0.624	1	0
ENSG00000140575	17400	0.06	0.0864	0.694	0.488	1	0
ENSG00000272426	1.45	4.22	1.74	2.42	0.0155		3
ENSG00000152208	40.7	-0.0925	0.296	-0.313	0.754	1	0
ENSG00000274191	1.06	1.36	2.06	0.664	0.507		4
ENSG00000177731	1750	-0.0282	0.106	-0.266	0.791	1	0
ENSG00000273363	2.7	0.465	1.18	0.394	0.694		0
ENSG00000158186	524	0.141	0.102	1.38	0.168	1	0
ENSG00000165507	6740	0.156	0.208	0.748	0.455	1	0
ENSG00000165511	236	0.177	0.253	0.699	0.485	1	0
ENSG00000250060	0.496	-0.0371	2.65	-0.014	0.989		4
ENSG00000185186	2.63	-0.264	1.14	-0.232	0.817		0
ENSG00000165476	1140	-0.0267	0.119	-0.224	0.823	1	0
ENSG00000165406	236	0.0112	0.122	0.0911	0.927	1	0
ENSG00000286828	12.2	-0.193	0.503	-0.384	0.701	1	0
ENSG00000265354	1030	-0.0498	0.0761	-0.655	0.512	1	0
ENSG00000274605	148	0.167	0.164	1.02	0.308	1	0
ENSG00000127863	122	0.172	0.257	0.672	0.502	1	0
